tweet_id,text,author_name,author_id,place_name,geoJson,place_id,time_created,sentiment
1549366920457109505,@Dmic__ @alyonymous @StefanGBucher @johnson_docent @NicoleLSano @shannonrwatts We should do the same with guns.,Jonathan Parker,1439565918376534018,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-19T12:13:54.000Z,0
1549362438990094337,"@Dmic__ @alyonymous @StefanGBucher @johnson_docent @NicoleLSano @shannonrwatts Just an FYI, my family came to Boston in 1635 and fought at Lexington, and later were involved with John Brown (my grandfathers grandfather moved to Kansas in 1855 to make it a free state). Guns are handy in a revolution.",Jonathan Parker,1439565918376534018,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-19T11:56:05.000Z,0.5473
1549361752936222720,@Dmic__ @alyonymous @StefanGBucher @johnson_docent @NicoleLSano @shannonrwatts I actually would encourage all AAs to open carry...as that will make the white people restrict guns...that's what happened in California.,Jonathan Parker,1439565918376534018,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-19T11:53:22.000Z,0.6369
1549361324639113217,"@Dmic__ @alyonymous @StefanGBucher @johnson_docent @NicoleLSano @shannonrwatts I do have white privilege..I know that. I am white and wealthy and get treated with respect by police. When I made that comment, I didn't realize you were AA, I thought you were the typical white redneck male that thinks a gun makes him safer, when in fact, it's more dangerous.",Jonathan Parker,1439565918376534018,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-19T11:51:40.000Z,0.3832
1549359651250229252,"@alyonymous @Dmic__ @StefanGBucher @johnson_docent @NicoleLSano @shannonrwatts First of all, cars have a real benefit, unlike guns, and they are highly regulated. There is law enforcement for if you speed or drive unsafely..and people lose the right to drive. .bad analogy.",Jonathan Parker,1439565918376534018,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-19T11:45:01.000Z,-0.4939
1549354428435767296,Me. My Dad was in Artillery 26 years in the Army. No guns at all. https://t.co/x6W1ABjx0f,Olean 🇺🇦💔🏳️‍🌈💙💛✊🏼✊🏿💙🐈🐾🌊🦠☮️🕉♎️🚌,126494077,"Lawrence, IN","{'type': 'Feature', 'bbox': [-86.055608, 39.827737, -85.93803, 39.913058], 'properties': {}}",08e2b37735301da6,2022-07-19T11:24:16.000Z,-0.296
1549353471186554880,Dude had 3 guns &amp; plenty of ammo. https://t.co/3YavP2N3ts https://t.co/Nk1jcEFxqx,Olean 🇺🇦💔🏳️‍🌈💙💛✊🏼✊🏿💙🐈🐾🌊🦠☮️🕉♎️🚌,126494077,"Lawrence, IN","{'type': 'Feature', 'bbox': [-86.055608, 39.827737, -85.93803, 39.913058], 'properties': {}}",08e2b37735301da6,2022-07-19T11:20:27.000Z,0
1549348282392104962,"His character in Insecure is not real. He wasn’t searching or asking for a Bw fan base, he was working on a fictional show. The man also starred in Top Gun: Maverick - are you upset now he isn’t a real life jet pilot? https://t.co/qIedo3yp8M",….And who the hell are they?,56401722,"Richmond, IN","{'type': 'Feature', 'bbox': [-84.976985, 39.793313, -84.813667, 39.8878303], 'properties': {}}",3684a9592c803ad1,2022-07-19T10:59:50.000Z,-0.5719
1549347458555301891,This is Eli Dickens. One of two men who had absolutely no business carrying a loaded gun into a public mall. It’s become the wild west here. Indiana is an embarrassment. https://t.co/p0W1TV5cFZ,Gingerbread Guy,23518189,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-19T10:56:34.000Z,-0.7778
1549344250881613825,@mmuller69758411 @ThisIsKyleR No. The shooter ignored the rules of no guns dummy!,RUBQ,1271423673963069440,"Auburn, IN","{'type': 'Feature', 'bbox': [-85.097463, 41.343829, -85.021992, 41.404553], 'properties': {}}",1284aa5bc6580fce,2022-07-19T10:43:49.000Z,-0.7177
1549340688319389696,"@alyonymous @Dmic__ @StefanGBucher @johnson_docent @NicoleLSano @shannonrwatts The problem is all the gun owners don't think they are or could be criminals. It's always, trust me, I am the good guy.",Jonathan Parker,1439565918376534018,"Carmel, IN","{'type': 'Feature', 'bbox': [-86.241245, 39.926048, -86.023652, 40.000451], 'properties': {}}",eca35cbd75f0a1e6,2022-07-19T10:29:40.000Z,-0.3818
1549340211154493442,"@alyonymous @Dmic__ @StefanGBucher @johnson_docent @NicoleLSano @shannonrwatts True, because a gun owner cannot be counted on to not be a criminal. You cannot predict when a law abiding owner becomes a mad man. And despite what you see in the movies about the wild west, they had gun control in populated areas.",Jonathan Parker,1439565918376534018,"Carmel, IN","{'type': 'Feature', 'bbox': [-86.241245, 39.926048, -86.023652, 40.000451], 'properties': {}}",eca35cbd75f0a1e6,2022-07-19T10:27:46.000Z,-0.3451
1549331705894518784,"Sorry, no guns allowed in prison https://t.co/viW4h2VuFZ",Olean 🇺🇦💔🏳️‍🌈💙💛✊🏼✊🏿💙🐈🐾🌊🦠☮️🕉♎️🚌,126494077,"Lawrence, IN","{'type': 'Feature', 'bbox': [-86.055608, 39.827737, -85.93803, 39.913058], 'properties': {}}",08e2b37735301da6,2022-07-19T09:53:58.000Z,-0.7003
1549256733389979649,"@Dmic__ @alyonymous @StefanGBucher @johnson_docent @NicoleLSano @shannonrwatts But why should I trust you in public, when every so often you law abiding gun owners become mass murders? Laws are meant to be changed, and there is no god given right you have.",Jonathan Parker,1439565918376534018,"Carmel, IN","{'type': 'Feature', 'bbox': [-86.241245, 39.926048, -86.023652, 40.000451], 'properties': {}}",eca35cbd75f0a1e6,2022-07-19T04:56:03.000Z,-0.6486
1549253712928989185,@Dmic__ @alyonymous @StefanGBucher @johnson_docent @NicoleLSano @shannonrwatts You evidently are binary in your thinking that gun owners are good law abiding citizens or else bad criminals. It's not a binary world.,Jonathan Parker,1439565918376534018,"Carmel, IN","{'type': 'Feature', 'bbox': [-86.241245, 39.926048, -86.023652, 40.000451], 'properties': {}}",eca35cbd75f0a1e6,2022-07-19T04:44:03.000Z,-0.7717
1549253147348148226,"@Dmic__ @alyonymous @StefanGBucher @johnson_docent @NicoleLSano @shannonrwatts You are both afraid of people so you need a gun, but also think everyone is so great that they should be able to have guns. My position is at least rational, that there is a large portion of the population that shouldn't have guns, because people aren't that great.",Jonathan Parker,1439565918376534018,"Carmel, IN","{'type': 'Feature', 'bbox': [-86.241245, 39.926048, -86.023652, 40.000451], 'properties': {}}",eca35cbd75f0a1e6,2022-07-19T04:41:48.000Z,0.9508
1549244977158447104,@IndyHomicides @mauvesdeep You presume a lot about the magical healing properties of the presence of a gun. The increased murder and suicide rates of gun owners and presence guns in the home over the rest of the population speaks differently. Your gun is many times more likely to kill you than save you.,mass ave curmudgeon,701205800941912064,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-19T04:09:20.000Z,-0.9521
1549241029613830144,"It’s pretty pathetic people are arguing the mall shouldn’t be a gun free zone 🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️…YES the Mall. The place where you get your ear pierced and sample food at the food court. People actually think the mall, schools, and churches should not be gun free.",hoopstrainer,168280766,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-19T03:53:39.000Z,-0.1779
1549238981170286599,"@alyonymous @Dmic__ @StefanGBucher @johnson_docent @NicoleLSano @shannonrwatts BTW, I was on a jury last year that convicted an ex felon of threatening an ex girlfriend with a gun. We were not told he was an ex con, but it was easy to figure out, because if he weren't, he would have not been charged. I would like for all people to be held to his stsndard.",Jonathan Parker,1439565918376534018,"Carmel, IN","{'type': 'Feature', 'bbox': [-86.241245, 39.926048, -86.023652, 40.000451], 'properties': {}}",eca35cbd75f0a1e6,2022-07-19T03:45:31.000Z,0.7259
1549237397992382465,"@alyonymous @Dmic__ @StefanGBucher @johnson_docent @NicoleLSano @shannonrwatts Go look at your life, and the people you know that are pro gun, and see how many have physically argued with their wife, or someone else they know. People are not normal unless you consider being emotionally unstable being normal.",Jonathan Parker,1439565918376534018,"Carmel, IN","{'type': 'Feature', 'bbox': [-86.241245, 39.926048, -86.023652, 40.000451], 'properties': {}}",eca35cbd75f0a1e6,2022-07-19T03:39:13.000Z,-0.7506
1549237024217079812,@IndyHomicides @ProtestTree Absolutely not. What angers me are  incredibly short-sighted idiots that jump on this very rare outcome as vindication for their good guy with a gun fantasies. After Uvalde you all need a win very badly,mass ave curmudgeon,701205800941912064,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-19T03:37:44.000Z,0.3356
1549236820524863488,"@alyonymous @Dmic__ @StefanGBucher @johnson_docent @NicoleLSano @shannonrwatts Why make it so easy for anyone to get a gun? That is the problem, what we have isn't nearly good enough. And again, you think that is outlier behavior, I think many people are not really emotionally stable enough to have one.",Jonathan Parker,1439565918376534018,"Carmel, IN","{'type': 'Feature', 'bbox': [-86.241245, 39.926048, -86.023652, 40.000451], 'properties': {}}",eca35cbd75f0a1e6,2022-07-19T03:36:56.000Z,-0.5939
1549234444845842434,"@alyonymous @Dmic__ @StefanGBucher @johnson_docent @NicoleLSano @shannonrwatts Because it doesn't weed out people. Nobody seeking a gun self reports it, nor do they give up their guns after doing it...like I used to joke when someone asks me about my behavior...never convicted.",Jonathan Parker,1439565918376534018,"Carmel, IN","{'type': 'Feature', 'bbox': [-86.241245, 39.926048, -86.023652, 40.000451], 'properties': {}}",eca35cbd75f0a1e6,2022-07-19T03:27:29.000Z,-0.0516
1549226577627602952,"22-year-old hero Elisjsha Dicken from Seymour IN. Under Indiana's new constitutional carry law, stopped a mall shooter dead in his tracks within 2 mins of the first gunshot. The killer had two guns and tons of ammo. 
A good guy with a gun prevails over a bad guy with a gun. https://t.co/FmdjfjkKLf",PhoenixRysing,1389766552493379591,"Crawfordsville, IN","{'type': 'Feature', 'bbox': [-86.97071, 40.013075, -86.852546, 40.082025], 'properties': {}}",e2eb5f0e0fbdb6a7,2022-07-19T02:56:14.000Z,-0.9062
1549222986582040576,@bushmoe69 @FOX59 https://t.co/BwmzAVslTv,That Bi Kpop Stan,1425436590,"Muncie, IN","{'type': 'Feature', 'bbox': [-85.461887, 40.121825, -85.320813, 40.272656], 'properties': {}}",01c14352f8d6ca6e,2022-07-19T02:41:57.000Z,0
1549217736852643843,"@bgcole22 @AndyGraham7777 The Uvalde shooter waited until his 18th birthday to buy his guns. Why? Because he wasn't allowed to buy those guns until he was 18. 

Laws work, that's why we have them. If they didn't work, they wouldn't exist.",David Campbell,25396473,"Madison, IN","{'type': 'Feature', 'bbox': [-85.45683, 38.731459, -85.351453, 38.801], 'properties': {}}",d4a82b4204bb9905,2022-07-19T02:21:06.000Z,0
1549210921280704512,"@mass_ave @nytimes I think of it as if all the good guys had guns, when the bad guys go to reign terror they'll have several pointing back at them and thus decide it's not a good idea anymore.  End of mass shootings.  No law will stop a maniac",Mark 🇺🇲🥃,2730172709,"Tipton, IN","{'type': 'Feature', 'bbox': [-86.061414, 40.239714, -86.014902, 40.303808], 'properties': {}}",cbdf55248c862a8d,2022-07-19T01:54:01.000Z,-0.8225
1549209222298091527,"@GotschallMark @nytimes Didn’t say that. Nobody isn’t thankful more weren’t killed, but it is insane to think a good guy with a gun is the answer.",mass ave curmudgeon,701205800941912064,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-19T01:47:16.000Z,-0.517
1549207811200016389,@HectorsShop @TurfWarrior4Him Sun’s Out! Guns Out! 💪🏼💪🏼🔥🔥🔥 https://t.co/TcfC5qEQOJ,C.J. Coy,275029915,"North Webster, IN","{'type': 'Feature', 'bbox': [-85.715231, 41.308414, -85.665614, 41.338014], 'properties': {}}",016247637d68841b,2022-07-19T01:41:39.000Z,0
1549207681440833536,"@yahboibonner @RockwallBlue @DanPalichat @SoreenLaythyn @FOX59 One saves countless lives, the other is a homicidal maniac. But guns are the problem #fuckinignorance Now GGF.",Eades,154263325,"Melody Hill, IN","{'type': 'Feature', 'bbox': [-87.532463, 38.010772, -87.483123, 38.0365146], 'properties': {}}",0131111d031ec61b,2022-07-19T01:41:08.000Z,-0.6808
1549194415431946242,"@Iank11b That's a fair point. Honestly, I don't even know how to rectify such issues. Everyone I talk to seems to be so vehemently pro/anti gun. I have yet to meet a person that simultaneously views the scenario as complicated.",Felicia,226776986,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-19T00:48:25.000Z,0.3892
1549187238449319936,"@Giantnerd14 @greg_price11 And another 

https://t.co/rTyrCnbn2V",Its Ya Boy FlankenBerry,1041834399552167936,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-19T00:19:54.000Z,0
1549186833283694593,@Giantnerd14 @greg_price11 And another https://t.co/z9qiperqgM,Its Ya Boy FlankenBerry,1041834399552167936,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-19T00:18:18.000Z,0
1549186455184068611,@Giantnerd14 @greg_price11 Here’s another https://t.co/4uAisAU0Zc,Its Ya Boy FlankenBerry,1041834399552167936,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-19T00:16:48.000Z,0
1549185110582476806,"I'm not necessarily of the mindset that guns are the devil, but they're not some miracle vessel for saving lives. That's fuckin' stupid. The fact that the good samaritan wouldn't have been in his legal right to have a firearm a few weeks ago says a lot. It was all luck.",Felicia,226776986,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-19T00:11:27.000Z,-0.423
1549181320525406209,@shannonrwatts @gbosslet we used to have permits.  We still have background checks.  There is more to do.  Ban guns? An option.  Work on physical and mental health? Fund education? More options.  This is so multi faceted I worry we will never find a solution,Mullhouse,46884494,"Avon, IN","{'type': 'Feature', 'bbox': [-86.457278, 39.733571, -86.326391, 39.800876], 'properties': {}}",6126fccc2f229071,2022-07-18T23:56:23.000Z,-0.8601
1549171477840289792,@CarlosHappyNPO Years ago I went to a church service with a friend whose dad used to preach at church.  When service started they closed all doors and locked them for fear of the government breaking in.  All deacons and preacher carried a gun. They opposed social security number and banks.,David Rawls,253874791,"Honey Creek, IN","{'type': 'Feature', 'bbox': [-87.416298, 39.352794, -87.360539, 39.395386], 'properties': {}}",01b1e66962651ec3,2022-07-18T23:17:17.000Z,0.0772
1549169025879506949,@tatelifestyle @JoeGGarrison @NRA @FOX59 https://t.co/72pofcoX1b,Nancy Kuliesis,222619989,"Brownsburg, IN","{'type': 'Feature', 'bbox': [-86.439701, 39.800082, -86.326794, 39.912651], 'properties': {}}",00f424d474454ea0,2022-07-18T23:07:32.000Z,0
1549168053245677570,"@opinionslikeblp @TimRunsHisMouth Yea that is right! Simple as that. Make guns illegal like Marijuana, Meth, Heroin, Cocaine, etc. Once they are illegal no one can touch them or has access to them!",Kyle Truex,339093343,"Noblesville, IN","{'type': 'Feature', 'bbox': [-86.090354, 39.993436, -85.9329443, 40.10716], 'properties': {}}",013e3bc05a18abdc,2022-07-18T23:03:40.000Z,-0.893
1549165940729942018,@LindseyGrahamSC Wait! I thought gun manufacturers were they only one immune from being sued for their machines of war.,Debbie Shoultz,4356412095,"Columbus, IN","{'type': 'Feature', 'bbox': [-85.996969, 39.163203, -85.847755, 39.25966], 'properties': {}}",49f0a5eb038077e9,2022-07-18T22:55:17.000Z,-0.6588
1549162373411442696,@WarmFarts123 @JulieCarasone @shannonrwatts Well if that is the criteria for not being able to purchase a gun then a lot of adults would not be able to. Good grief people maybe we put the blame on the gunman not on the guy who took him out. 🤦🏻‍♀️,Melody Biddle,1363877284088799236,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-18T22:41:06.000Z,-0.4588
1549162370253070339,"@therepublicnews “Nana, Daddy won’t wake up.” My precious,  son had died of a fentanyl overdose. Fear that I might have lost a grand to a gun sent me to five years ago. Dear God, we are killing a whole generation from the greed of those at large  pharma and the fetish of men for killing machines.",Debbie Shoultz,4356412095,"Columbus, IN","{'type': 'Feature', 'bbox': [-85.996969, 39.163203, -85.847755, 39.25966], 'properties': {}}",49f0a5eb038077e9,2022-07-18T22:41:05.000Z,-0.9118
1549161025575993345,@Jpriceisright87 The gun gets credit for the murders... all of them,real. deal. Gibson,58590393,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-18T22:35:45.000Z,0.0516
1549145936101785600,@yenimari23 then the shit says he was in the bathroom for an hour before he came out shooting. NO ONE SAW HIM WALK IN WITH THAT BIG ASS GUN?????,🫀femme fatale ♀,950934503995904001,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-18T21:35:47.000Z,-0.6281
1549144881184083969,you’re telling me this white boy walked to the mall with a gun half his size &amp; no one was like “that’s weird”??????,🫀femme fatale ♀,950934503995904001,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-18T21:31:36.000Z,-0.4696
1549141778288222210,@megm0078 Of course not. The only thing this red state can talk about is “the good guy with a gun.”,Allie_cat_Lady Is Pissed!,1153142715829407745,"Seymour, IN","{'type': 'Feature', 'bbox': [-85.9349702, 38.908542, -85.817944, 38.990495], 'properties': {}}",e43fd5ffd4b3a689,2022-07-18T21:19:16.000Z,0.4404
1549139661246824448,@incognitohex @Mafisonbb12 Not at a gun show or other places for a long gun!!,Lisa Riley 🇺🇸🌊🇺🇦,477985845,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-18T21:10:51.000Z,0.5656
1549138683705675776,"@simonmalls are your facilities still going to be “gun free” zones? Thankfully people such as the man who put an end to what could have been a much worse scenario in Greenwood IN, didn’t abide by your stupid rules! I’ll continue to carry my concealed firearm on your properties!🙄",Thomas Collins,388088012,"Kokomo, IN","{'type': 'Feature', 'bbox': [-86.233407, 40.40379, -86.051017, 40.541662], 'properties': {}}",65ab99feec5c8213,2022-07-18T21:06:58.000Z,-0.6467
1549133667603202050,"If you're going to defend guns when people get mass murdered saying its not the guns fault...

You have to admit it wasn't because of the gun the Good Samaritan stopped the shooter. 

Can't have it both ways",real. deal. Gibson,58590393,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-18T20:47:02.000Z,-0.6124
1549132464337084421,"@Eric_Riley113 @citizenairpod @mlathrop3 @ClayTravis I disagree with federal funded and mandated, some people don't like guns and I have no problem with them not having 1 that could accidentally hurt someone else. I do believe in right to carry preferably with training",Damian Onken,975375331648565248,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-18T20:42:15.000Z,-0.9247
1549124485600591872,"@IconMixedIt Gun laws make a lot of sense to folks that don’t have guns anyway. And I can see why.

But

Some of us see them as laws against our ability to protect our loved ones.",MPz,440367279,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-18T20:10:33.000Z,0.9001
1549124406764617735,"The Indiana special session should focus on guns and not abortion rights.
#Indiana",IND Progressives,226979166,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-18T20:10:14.000Z,0.4019
1549123477503819776,"@IconMixedIt It’s odd to me that gun and car manufacturers seem to immune to the liability of their products.
For example, if fun manufacturers could be liable, they might become innovative in ways to curb these events by modifying their own weapons? 
I can’t see how any law stops this",MPz,440367279,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-18T20:06:33.000Z,-0.1531
1549121874763849731,@meJust98492191 @RepSwalwell How many guns committed violence?,Damian Onken,975375331648565248,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-18T20:00:10.000Z,-0.4588
1549121688436088832,"So my husband was finishing up at Best Buy when this happened, and at 5:53 my SIL and 2 little nieces left the food court. At 5:56, that man left the bathroom (he had been in for an hour) and began shooting.

I can't today. Gun violence has to stop. But D.C. won't let it.",Des,27017884,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-18T19:59:26.000Z,0.5669
1549120809268027393,@waffledaniel316 @JVGIndyVoter @RexHuppke Don't carry... Pretty simple... It's not the law abiding gun owners you should be worried about...,Bahrutile,426398115,"Brownsburg, IN","{'type': 'Feature', 'bbox': [-86.439701, 39.800082, -86.326794, 39.912651], 'properties': {}}",00f424d474454ea0,2022-07-18T19:55:56.000Z,-0.7374
1549116092412461057,"He had a juvenile record and all of his weapons were purchased legally. 

THERE IS NEVER A REASON THAT YOU NEED TO BUT A GUN ON AN IMPULSE. https://t.co/ECz0nQ4sp5",Corben Havener,1035125106,"Fort Wayne, IN","{'type': 'Feature', 'bbox': [-85.336872, 40.95926, -85.003231, 41.214574], 'properties': {}}",3877d6c867447819,2022-07-18T19:37:12.000Z,-0.714
1549115869485322247,"Can't give our teachers Fair pay or supplies, and instead of fixing the gun problem, we spend money on this. I hate it here. https://t.co/9Xoh4BmzJv",Alexis 💗💛💙 #EndTheBacklog,28507414,"Cicero, IN","{'type': 'Feature', 'bbox': [-86.037728, 40.10145, -86.008362, 40.146474], 'properties': {}}",511072be76369652,2022-07-18T19:36:19.000Z,-0.8213
1549097438341763073,They weren’t a “good guy with a gun”. They were a person forced into a terrible situation where they used more gun violence to stop the gun violence allowed by a society that doesn’t care about its people.,"🦄 Spencer ""Spicy Disaster"" Sokol 🦄",14301828,"Carmel, IN","{'type': 'Feature', 'bbox': [-86.241245, 39.926048, -86.023652, 40.000451], 'properties': {}}",eca35cbd75f0a1e6,2022-07-18T18:23:04.000Z,-0.9598
1549094060882894849,"@Dmic__ @StefanGBucher @johnson_docent @NicoleLSano @shannonrwatts Again, you are not properly evaluating the benefits of gun ownership, because you are overestimating daily threats and the ability of a gun to mitagate them.",Jonathan Parker,1439565918376534018,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-18T18:09:39.000Z,-0.4019
1549093324086190083,"Their intentions with all these guns isn’t for self-defense, this is what someone would have if they’re looking to go to war. This is not right! #BanAssaultWeapons https://t.co/mEnxDxGg4h",Dawn parks,2980915205,"Muncie, IN","{'type': 'Feature', 'bbox': [-85.461887, 40.121825, -85.320813, 40.272656], 'properties': {}}",01c14352f8d6ca6e,2022-07-18T18:06:43.000Z,-0.636
1549091031077068800,@SpaldoBusiness Turns out the good guy with a gun had a good reason…to save lives.,Sidewinder,1464914089080238085,"Greenwood, IN","{'type': 'Feature', 'bbox': [-86.25064, 39.5293583, -86.040001, 39.636719], 'properties': {}}",008f15ef5cfd041a,2022-07-18T17:57:37.000Z,0.765
1549088586057793537,"@Dmic__ @StefanGBucher @johnson_docent @NicoleLSano @shannonrwatts Yeh, most of it is custodial, but some is actual violent crime related to sex but a gun isn't going to prevent it. Again, go read actual criminal statistics. You are in fear of things that don't exist enough to matter..like quick sand.",Jonathan Parker,1439565918376534018,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-18T17:47:54.000Z,-0.9756
1549087204177215488,@Dmic__ @StefanGBucher @johnson_docent @NicoleLSano @shannonrwatts They make up less than 1% of total homocides. You are more likely to be killed by your gun loving neighbor.,Jonathan Parker,1439565918376534018,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-18T17:42:24.000Z,-0.4588
1549085932871106563,"@FoxNews SUNDAY in GREENWOOD, IN a MASS SHOOTING was STOPPED BY A GOOD GUY with a GUN!!! ******PLEASE PLEASE PLEASE****** REPORT ON THIS!!!!!!! #GreenwoodParkMall Mall #GoodSamaritan",Ross! ( S’all Good-Man!!!),304750635,"Kokomo, IN","{'type': 'Feature', 'bbox': [-86.233407, 40.40379, -86.051017, 40.541662], 'properties': {}}",65ab99feec5c8213,2022-07-18T17:37:21.000Z,0.471
1549083239196884994,"@Dmic__ @StefanGBucher @johnson_docent @NicoleLSano @shannonrwatts My point is if you are this uncontrolled in your personal life, you are crazy, and should not own a gun, but just like stupid people can't identify themselves as stupid, many mentally imbalanced people can't self identify. They think they are normal.",Jonathan Parker,1439565918376534018,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-18T17:26:39.000Z,-0.8297
1549081799141343233,"@Dmic__ @StefanGBucher @johnson_docent @NicoleLSano @shannonrwatts I have seen all kinds of responsible gun owners beat their wifes and girlfriends and take out guns to threaten them and family members. I don't think many  people can self identify themselves as being crazy, even after incidents like that. They go into denial.",Jonathan Parker,1439565918376534018,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-18T17:20:56.000Z,-0.3818
1549081066174140418,"@Dmic__ @StefanGBucher @johnson_docent @NicoleLSano @shannonrwatts A robber is going to target and steal guns from a house, compared to my house, with a 65 inch TV being the most valuable item. It is a well known fact they look for guns.",Jonathan Parker,1439565918376534018,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-18T17:18:01.000Z,-0.3197
1549079021622788096,Imagine having the delusion to say this mockingly while there was literally a good guy with a gun that saved lives yesterday. https://t.co/d4F5F1gV64,Its Ya Boy FlankenBerry,1041834399552167936,"Greenwood, IN","{'type': 'Feature', 'bbox': [-86.25064, 39.5293583, -86.040001, 39.636719], 'properties': {}}",008f15ef5cfd041a,2022-07-18T17:09:53.000Z,0.5106
1549072450754711552,"@indiana_rachel @LVJolieBeth @gbosslet @NRA @GOP But I 100 percent agree with you someone did just that- walk in with a rifle and started shooting. Illegally.  Let’s fight facts with facts and push for smart gun reform, now.  This needs to stop.",Mullhouse,46884494,"Avon, IN","{'type': 'Feature', 'bbox': [-86.457278, 39.733571, -86.326391, 39.800876], 'properties': {}}",6126fccc2f229071,2022-07-18T16:43:47.000Z,-0.3612
